"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"4223","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4224","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4225","Kanpur, India",26.4609135,80.3217588,26.3009135,26.6209135,80.1617588,80.4817588,"11950093","node","1180652177","16","Kanpur, Kanpur Nagar, Uttar Pradesh, 208012, India","place","city","0.78633472034942","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4226","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4227","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4228","Kokrajhar, India",26.58687695,90.292931051248,26.3059188,26.8684106,90.1303515,90.436095,"259836300","relation","10041102","12","Kokrajhar, Assam, Kokrajhar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4229","Chennai, India",13.0836939,80.270186,12.8519771,13.235158,80.1401875,80.3328982,"259054556","relation","1766358","16","Chennai, Chennai District, Tamil Nadu, India","boundary","administrative","0.84804225959193","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4230","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4231","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4232","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4233","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4234","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4235","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4236","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4237","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4238","Pathankot",32.3017104,75.6586424662208,32.0928723,32.5111793,75.3208022,75.9361325,"259832908","relation","9513330","10","Pathankot, Punjab, India","boundary","administrative","0.57047803370798","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4239","Mizoram, India",23.2146169,92.8687612,21.9412637,24.5211953,92.2602224,93.4373696,"258469595","relation","2029046","8","Mizoram, India","boundary","administrative","0.81764661971453","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4240","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4241","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4242","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4243","Srikalahasti",13.7896547,79.6470771307581,13.6585811,13.921119,79.4339831,79.7282123,"259729250","relation","10229750","12","Srikalahasti, Chittoor, Andhra Pradesh, India","boundary","administrative","0.33419316294808","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4244","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4245","Ulhasnagar, India",19.19714465,73.1898684221681,19.1359245,19.2547971,73.1463074,73.2214736,"259469688","relation","10351346","12","Ulhasnagar, Thane, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4246","Assam, India",26.4073841,93.2551303,24.136033,27.9712428,89.6981764,96.0124397,"256994658","relation","2025886","8","Assam, Phuloni, East Karbi Anglong, India","boundary","administrative","0.85589325994485","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4247","Kozhikode, India",11.2586082,75.7788735,11.0986082,11.4186082,75.6188735,75.9388735,"14392194","node","1348192542","16","Kozhikode, Kozhikode district, Kerala, 673032, India","place","city","0.7373079931194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4248","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4249","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4250","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4251","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4252","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4253","Bidhan Nagar, India",22.5912601,88.3909641,22.5862601,22.5962601,88.3859641,88.3959641,"21998088","node","2323761292","30","Bidhan Nagar, CIT Road, Ultadanga, South Dumdum, Kolkata, West Bengal, 700037, India","railway","station","0.64325697009425","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4254","Panaji, India",15.4989946,73.8282141,15.3389946,15.6589946,73.6682141,73.9882141,"16547460","node","1687216929","16","Panaji, Tiswadi, 403001, India","place","city","0.665323759789","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4255","Patna, India",25.6093239,85.1235252,25.4493239,25.7693239,84.9635252,85.2835252,"4315773","node","509907130","16","Patna, Patna Rural, Patna, Bihar, 800001, India","place","city","0.8120547827878","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4256","Panaji, India",15.4989946,73.8282141,15.3389946,15.6589946,73.6682141,73.9882141,"16547460","node","1687216929","16","Panaji, Tiswadi, 403001, India","place","city","0.665323759789","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4257","Godhra, India",22.7785001,73.6245157,22.6185001,22.9385001,73.4645157,73.7845157,"21915444","node","2313653794","16","Godhra, Godhra Taluka, Panch Mahal District, Gujarat, 389001, India","place","city","0.53431700442599","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4258","Udaipur, India",24.578721,73.6862571,24.418721,24.738721,73.5262571,73.8462571,"23379517","node","2409551371","16","Udaipur, Rajasthan, 313001, India","place","city","0.70666055678746","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4259","Hassan, India",13.0070817,76.0992703,12.8470817,13.1670817,75.9392703,76.2592703,"1622430","node","340748436","16","Hassan, Hasana taluk, Hassan district, Karnataka, 573201, India","place","city","0.6895310941842","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4260","Nagaon, India",26.30414915,92.7160597443035,26.1974182,26.4104359,92.5288522,92.8040027,"259635392","relation","10048513","12","Nagaon, Assam, Nagaon, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4261","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4262","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4263","Sangrur, India",30.2093363,75.8184224340909,29.7267155,30.692686,75.5555925,76.2038632,"259473031","relation","9513553","10","Sangrur, Punjab, India","boundary","administrative","0.72045470249246","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4264","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4265","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4266","Thane, India",19.1943294,72.9701779,19.1688751,19.2953669,72.9309848,73.024106,"259583936","relation","7120000","16","Thane, Maharashtra, India","boundary","administrative","0.7021654027974","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4267","Varanasi, India",25.3356491,83.0076292,25.1756491,25.4956491,82.8476292,83.1676292,"849927","node","287687798","16","Varanasi, Uttar Pradesh, 221001, India","place","city","0.80196290225041","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4268","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4269","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4270","Bhopal, India",23.2584857,77.401989,23.0984857,23.4184857,77.241989,77.561989,"610705","node","245712627","16","Bhopal, Madhya Pradesh, 462001, India","place","city","0.75330189218004","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4271","Karnataka, India",14.5203896,75.7223521,11.5945587,18.4767308,74.0543908,78.588083,"259005001","relation","2019939","8","Karnataka, India","boundary","administrative","0.89680607070145","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4272","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4273","Surat, India",21.1864607,72.8081281,21.0264607,21.3464607,72.6481281,72.9681281,"34096586","node","2846237708","16","Surat, Gujarat, 395001, India","place","city","0.7458283797998","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4274","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4275","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4276","Pathankot, India",32.3017104,75.6586424662208,32.0928723,32.5111793,75.3208022,75.9361325,"259832908","relation","9513330","10","Pathankot, Punjab, India","boundary","administrative","0.68047803370798","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4277","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4278","Purnia, India",26,87.5,25.3,26.7,86.8,88.2,"1287523","node","316417047","12","Purnia, Araria, Bihar, India","place","county","0.67",NA
"4279","Khagaria, India",25.4916868,86.6991084821222,25.2538475,25.7295114,86.2783599,86.8573308,"258885873","relation","1960223","10","Khagaria, Bihar, India","boundary","administrative","0.77364000779309","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4280","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4281","Khagaria, India",25.4916868,86.6991084821222,25.2538475,25.7295114,86.2783599,86.8573308,"258885873","relation","1960223","10","Khagaria, Bihar, India","boundary","administrative","0.77364000779309","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4282","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4283","Maharashtra, India",18.9068356,75.6741579,15.6063596,22.0302528,72.6526112,80.8977842,"258488556","relation","1950884","8","Maharashtra, India","boundary","administrative","0.88041550831527","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4284","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4285","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4286","Coimbatore, India",11.0018115,76.9628425,10.8418115,11.1618115,76.8028425,77.1228425,"608620","node","245589078","16","Coimbatore, Coimbatore North, Coimbatore District, Tamil Nadu, 641001, India","place","city","0.75383764311419","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4287","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4288","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4289","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4290","Lakhimpur, India",27.98506015,80.7538453835765,27.7915543,28.1811701,80.4801321,81.032238,"259500740","relation","10014585","12","Lakhimpur, Kheri, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4291","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4292","Coimbatore, India",11.0018115,76.9628425,10.8418115,11.1618115,76.8028425,77.1228425,"608620","node","245589078","16","Coimbatore, Coimbatore North, Coimbatore District, Tamil Nadu, 641001, India","place","city","0.75383764311419","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4293","Bijnor, India",29.40604895,78.4808783991788,29.0181361,29.7960279,77.9846906,78.9426726,"258892503","relation","1958009","10","Bijnor, Uttar Pradesh, India","boundary","administrative","0.774660523996","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4294","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4295","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4296","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4297","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"4298","Chhattisgarh, India",21.6637359,81.8406351,17.7822157,24.1066864,80.2441803,84.3959641,"259080114","relation","1972004","8","Chhattisgarh, India","boundary","administrative","0.83468087731253","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4299","Faizabad, India",26.63807555,82.0590243437862,26.4068805,26.8699821,81.5432738,82.478176,"258491745","relation","1959788","10","Faizabad, Uttar Pradesh, India","boundary","administrative","0.71270758130424","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4300","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4301","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4302","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4303","Vidisha, India",23.916667,78,23.216667,24.616667,77.3,78.7,"1267954","node","316417206","12","Vidisha, Madhya Pradesh, India","place","county","0.67",NA
"4304","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4305","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4306","Satara, India",17.63612885,74.2982780760178,17.0911627,18.1824285,73.5344716,74.9057829,"259008704","relation","1986143","10","Satara, Maharashtra, India","boundary","administrative","0.69070107995114","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4307","Udupi, India",13.3419169,74.7473232,13.1819169,13.5019169,74.5873232,74.9073232,"631175","node","245620117","16","Udupi, Udupi taluku, Udupi district, Karnataka, 576101, India","place","city","0.64839539177282","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4308","Ranchi, India",23.3700354,85.3250132,23.2100354,23.5300354,85.1650132,85.4850132,"302553254","node","2510123017","16","Ranchi, Kanke, Ranchi, Jharkhand, HINDPIRI, India","place","city","0.71700412135891","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4309","Barnala, India",30.3704685,75.504017418548,30.1382057,30.6057923,75.2537726,75.7308653,"259299662","relation","9513462","10","Barnala, Punjab, India","boundary","administrative","0.69486604552406","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4310","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4311","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4312","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4313","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4314","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4315","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"4316","Bhadohi, India",25.42292275,82.4884370808857,25.3103173,25.5353941,82.2841643,82.7097129,"259724036","relation","10037124","12","Bhadohi, Sant Ravidas Nagar, Uttar Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4317","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4318","Eluru, India",16.67613485,81.1708682401597,16.5709662,16.7825195,81.0696601,81.2800507,"259458400","relation","10143866","12","Eluru, West Godavari, Andhra Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4319","Khammam, India",17.5,80.333333,16.7675671,17.5778961,79.8012521,80.9255787,"256991300","relation","2022134","10","Khammam, Telangana, India","boundary","administrative","0.66153122313258","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4320","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"4321","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
