"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"7757","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7758","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7759","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7760","Coimbatore, India",11.0018115,76.9628425,10.8418115,11.1618115,76.8028425,77.1228425,"608620","node","245589078","16","Coimbatore, Coimbatore North, Coimbatore District, Tamil Nadu, 641001, India","place","city","0.75383764311419","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7761","shivpuri",25.37524125,77.8281193262971,24.8356496,25.9136947,77.0119487,78.468008,"258493833","relation","1973956","10","Shivpuri, Madhya Pradesh, India","boundary","administrative","0.55555065567138","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7762","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7763","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7764","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7765","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7766","Nabanna",22.5675682,88.3136826049441,22.5672764,22.5678645,88.3133873,88.3140122,"175385553","way","363072184","30","Nabanna, NH12, Howrah, West Bengal, 711102, India","office","government","0.111",NA
"7767","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7768","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7769","Hayathnagar, India",17.3281147,78.6045399,17.3081147,17.3481147,78.5845399,78.6245399,"14055271","node","1323176693","19","Hayathnagar, Ward 12 Mansoorabad, Anamagal Hayathnagar, Hyderabad, Hayathnagar mandal, Rangareddy, Telangana, 501505, India","place","suburb","0.550717976781","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"7770","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7771","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7772","Medinipur, India",25.5724333,83.6096053,25.5524333,25.5924333,83.5896053,83.6296053,"35299368","node","2876863010","19","Medinipur, Zamania, Ghazipur, Uttar Pradesh, 232336, India","place","village","0.495","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"7773","Mylapore Tiruvallike, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7774","Karchana, India",25.2840995,81.9376326,25.2440995,25.3240995,81.8976326,81.9776326,"54774162","node","4703172776","18","Karchana, Karchhana, Prayagraj, Uttar Pradesh, 212301, India","place","town","0.36191384404054","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"7775","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7776","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7777","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7778","Baharampur, India",24.0891652,88.2591686,24.0891152,24.0892152,88.2591186,88.2592186,"75555950","node","6905015465","30","Baharampur District Hospital Blood Bank, Swarnamoyee - Station Road, Berhampore, Murshidabad, West Bengal, 742401, India","amenity","blood_bank","0.211",NA
"7779","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7780","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7781","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7782","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7783","Rajasthan, India",26.8105777,73.7684549,23.0605467,30.198253,69.4844368,78.2720089,"258332561","relation","1942920","8","Rajasthan, India","boundary","administrative","0.85726102256194","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7784","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7785","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7786","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7787","Sambalpur, India",21.4,83.883333,20.7,22.1,83.183333,84.583333,"1266013","node","316417288","12","Sambalpur, Odisha, 768111, India","place","county","0.67",NA
"7788","Mohali, India",30.7047049,76.7178146,30.6647049,30.7447049,76.6778146,76.7578146,"317348","node","125904109","18","Sahibzada Ajit Singh Nagar, S.A.S. Nagar Tahisl(Mohali), Sahibzada Ajit Singh Nagar, Punjab, 160059, India","place","town","0.64531260519303","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"7789","Mohali, India",30.7047049,76.7178146,30.6647049,30.7447049,76.6778146,76.7578146,"317348","node","125904109","18","Sahibzada Ajit Singh Nagar, S.A.S. Nagar Tahisl(Mohali), Sahibzada Ajit Singh Nagar, Punjab, 160059, India","place","town","0.64531260519303","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"7790","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7791","Saharanpur, India",29.9880774,77.5081299470512,29.5692916,30.4063828,77.1206346,77.946287,"258342078","relation","1958012","10","Saharanpur, Uttar Pradesh, India","boundary","administrative","0.77427885074644","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7792","Jaipur, India",26.9154576,75.8189817,26.7554576,27.0754576,75.6589817,75.9789817,"1285344","node","315734346","16","Jaipur, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India","place","city","0.77838129551265","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7793","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7794","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7795","Unjha, India",23.7968484,72.3818955,23.7918484,23.8018484,72.3768955,72.3868955,"22434377","node","2351982952","30","Unjha, Ahmedabad Palanpur State Highway SH41, Unjha, Unjha Taluka, Mahesana District, Gujarat, 384160, India","railway","station","0.53901852752977","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"7796","Salem, India",11.6612012,78.1602498,11.5012012,11.8212012,78.0002498,78.3202498,"46753411","node","3780703409","16","Salem, Salem District, Tamil Nadu, 636001, India","place","city","0.68913611073135","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7797","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7798","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7799","Anand, India",22.5584995,72.9625629,22.3984995,22.7184995,72.8025629,73.1225629,"16246305","node","1597635859","16","Anand, Anand Taluka, Anand District, Gujarat, 388001, India","place","city","0.59597729395044","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7800","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7801","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7802","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7803","Surat, India",21.1864607,72.8081281,21.0264607,21.3464607,72.6481281,72.9681281,"34096586","node","2846237708","16","Surat, Gujarat, 395001, India","place","city","0.7458283797998","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7804","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7805","Vishakhapatnam, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7806","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7807","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7808","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7809","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7810","Punjab, India",30.9293211,75.5004841,29.5429378,32.5111793,73.8798336,76.9390583,"257438869","relation","1942686","8","Punjab, India","boundary","administrative","0.84153552633118","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7811","Ujjain, India",23.174597,75.7851423,23.014597,23.334597,75.6251423,75.9451423,"625958","node","245712057","16","Ujjain, Ujjain Tahsil, Ujjain, Madhya Pradesh, 456001, India","place","city","0.71199651078412","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7812","Faizabad, India",26.63807555,82.0590243437862,26.4068805,26.8699821,81.5432738,82.478176,"258491745","relation","1959788","10","Faizabad, Uttar Pradesh, India","boundary","administrative","0.71270758130424","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7813","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7814","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7815","Chennai, India",13.0836939,80.270186,12.8519771,13.235158,80.1401875,80.3328982,"259054556","relation","1766358","16","Chennai, Chennai District, Tamil Nadu, India","boundary","administrative","0.84804225959193","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7816","Babu Barhi, India",26.4582063,86.275475,26.4182063,26.4982063,86.235475,86.315475,"23423493","node","2427741343","18","Babu Barhi, Babubarhi, Madhubani, Bihar, 847224, India","place","town","0.61","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"7817","Chhoti Sadri, India",24.3829511,74.7013558,24.3429511,24.4229511,74.6613558,74.7413558,"629727","node","245722187","18","Chhoti Sadri, Chhoti Sadri Tehsil, Pratapgarh, Rajasthan, 312604, India","place","town","0.58935498215754","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"7818","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"7819","Nagpur, India",21.1498134,79.0820556,21.0529736,21.2310022,78.9952182,79.1788461,"259780239","relation","10330977","12","Nagpur Urban Taluka, Nagpur District, Maharashtra, India","boundary","administrative","0.74217238576015","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7820","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7821","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7822","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7823","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7824","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7825","Kurla west Mumbai-70",19.067551,72.8788005127767,19.0669825,19.0678905,72.8786167,72.8791834,"185088982","way","403646143","30","Kurla West, S G Barve Marg, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India","amenity","bus_station","0.311","https://nominatim.openstreetmap.org/ui/mapicons//transport_bus_station.p.20.png"
"7826","Motihari, India",26.66951195,84.9574106248551,26.5292581,26.80967,84.8751354,85.0573969,"259730279","relation","10249602","12","Motihari, Purba Champaran, Bihar, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7827","Kurla west Mumbai-70",19.067551,72.8788005127767,19.0669825,19.0678905,72.8786167,72.8791834,"185088982","way","403646143","30","Kurla West, S G Barve Marg, Hallow Pul, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India","amenity","bus_station","0.311","https://nominatim.openstreetmap.org/ui/mapicons//transport_bus_station.p.20.png"
"7828","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7829","Dohad, India",19.11273685,72.8313462200168,19.1125508,19.1129577,72.8311268,72.8316587,"149904166","way","247599012","30","Windswept Dohad Saifee CHS Ltd, Vidyanidhi Marg, Andheri West, K/W Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 40049, India","building","apartments","0.211",NA
"7830","Kalyan Dombivali, India",19.2334875,73.1182464,19.0734875,19.3934875,72.9582464,73.2782464,"16161912","node","1600720972","16","Kalyan-Dombivli, Kalyan, Thane, Maharashtra, 421301, India","place","city","0.56504417803267","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7831","Ghaziabad, India",28.711241,77.4445372,28.6079024,28.9281295,77.1992428,77.7079081,"258342137","relation","1958054","10","Ghaziabad, Uttar Pradesh, India","boundary","administrative","0.71804257012702","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7832","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7833","Malegaon, India",20.59025015,74.5714979275197,20.3453303,20.8359114,74.3125659,74.8127746,"259666505","relation","10345577","12","Malegaon, Nashik, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7834","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7835","Port Blair, India",11.6645348,92.7390448,11.5045348,11.8245348,92.5790448,92.8990448,"913414","node","293673885","16","Port Blair, South Andaman, Andaman and Nicobar Islands, 744101, India","place","city","0.76243330859946","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7836","Siliguri, India",26.7164127,88.4309916,26.6597686,26.768434,88.3981,88.4687573,"94079485","way","22826546","16","Siliguri, Matigara, Darjeeling, West Bengal, India","place","city","0.68179679526874","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7837","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7838","Adilabad, India",19.5,78.5,19.172422,19.9172962,78.1587499,78.9778067,"259012473","relation","2022179","10","Adilabad, Telangana, India","boundary","administrative","0.65573330579835","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7839","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7840","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7841","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7842","Patiala, India",30.2090874,76.3398720856221,29.7911429,30.6274604,75.9829461,76.7869749,"259290790","relation","1948585","10","Patiala, Punjab, India","boundary","administrative","0.72052800895293","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7843","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7844","Vishakhapatnam, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7845","Hubli, India",15.3518378,75.1379848,15.1918378,15.5118378,74.9779848,75.2979848,"6034287","node","670289984","16","Hubballi, Hubballi taluku, Dharwad district, Karnataka, 580020, India","place","city","0.54321953197783","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7846","Kaithal, India",29.82282075,76.3783098664724,29.6708534,29.9741561,76.2082958,76.5711021,"259740925","relation","10394124","12","Kaithal, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7847","Vijay Park, Gurgaon",28.45352815,77.0829916966941,28.4534501,28.4536063,77.0828881,77.0830953,"173886575","way","348192131","30","Hotel Vijay Villa, C1331, C block Sushant lok -1, Powergrid Apartments, Gurgaon, Gurugram, Haryana, 122002, India","building","yes","0.211",NA
"7848","Orissa, India",20.5431241,84.6897321,17.7948976,22.5676526,81.3885855,87.4858045,"258497194","relation","1984022","8","Odisha, India","boundary","administrative","0.72920890600071","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7849","Solapur, India",17.84990665,75.2763202734846,17.1463676,18.5537936,74.6082682,76.4277,"258500389","relation","1997168","10","Solapur, Maharashtra, India","boundary","administrative","0.68461553447133","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7850","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7851","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7852","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"7853","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"7854","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"7855","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
